player_match_id,match_no,team,squad_no,player_name,position_group,offering_summary_v01,offering_summary_v02,offering_summary_v03,offering_made,offering_received,offering_made_received_pct,dist_v01,dist_v02,dist_v03,dist_v04,dist_v05,dist_v06,dist_v07,passes_attempted,passes_completed,pass_completion_pct,dist_v08,dist_v09,dist_v10,dist_v11,dist_v12,offers_v01,offers_v02,offers_v03,total_offers,offers_received,offers_v04,offers_v05,offers_v06,offers_v07,offers_v08,oop_v01,oop_v02,oop_v03,oop_v04,oop_v05,oop_v06,oop_v07,oop_v08,oop_v09,oop_v10,oop_v11,oop_v12,oop_v13,physical_v01,physical_v02,physical_v03,physical_v04,physical_v05,physical_v06,physical_v07,physical_v08,total_distance_m,zone1_0_7_m,zone2_7_15_m,zone3_15_20_m,zone4_20_25_m,zone5_25_plus_m,high_speed_runs_zone3,sprints_zone4_5,top_speed_kmh,physical_v09,oop_v14,dist_v13,dist_v14,offering_summary_v04,offering_summary_v05,offering_summary_v06,offering_summary_v07,dist_v15,dist_v16,dist_v17,dist_v18,dist_v19,dist_v20,dist_v21,dist_v22,offers_v09,offers_v10,offers_v11,offers_v12,offers_v13,offers_v14,oop_v15,oop_v16,oop_v17,oop_v18,oop_v19,oop_v20,oop_v21,physical_v10,physical_v11,physical_v12,physical_v13,physical_v14,physical_v15,physical_v16,physical_v17,physical_v18,physical_v19,dist_v23,dist_v24,dist_v25,dist_v26,dist_v27,dist_v28,dist_v29,dist_v30,dist_v31,dist_v32,dist_v33,dist_v34,dist_v35,dist_v36,dist_v37,dist_v38,dist_v39,dist_v40,dist_v41,dist_v42,dist_v43,dist_v44,dist_v45,dist_v46,dist_v47,dist_v48,dist_v49,dist_v50,dist_v51,dist_v52,dist_v53,dist_v54,dist_v55,dist_v56,dist_v57,dist_v58,dist_v59,dist_v60,dist_v61,dist_v62,dist_v63,dist_v64,dist_v65,dist_v66,dist_v67,dist_v68,dist_v69,dist_v70,dist_v71,dist_v72,dist_v73,dist_v74,dist_v75,dist_v76,dist_v77,dist_v78,dist_v79,dist_v80,dist_v81,dist_v82,dist_v83,dist_v84,dist_v85,dist_v86,dist_v87,dist_v88,dist_v89,dist_v90,dist_v91,dist_v92,dist_v93,dist_v94,dist_v95,dist_v96,dist_v97,dist_v98,dist_v99,dist_v100,dist_v101,offers_v15,offers_v16,offers_v17,offers_v18,offers_v19,offers_v20,offers_v21,offers_v22,offers_v23,offers_v24,offers_v25,offers_v26,offers_v27,offers_v28,offers_v29,offers_v30,offers_v31,offers_v32,offers_v33,offers_v34,offers_v35,offers_v36,offers_v37,offers_v38,offers_v39,offers_v40,offers_v41,offers_v42,offers_v43,offers_v44,offers_v45,offers_v46,offers_v47,offers_v48,offers_v49,offers_v50,offers_v51,oop_v22,oop_v23,oop_v24,oop_v25,oop_v26,oop_v27,oop_v28,oop_v29,oop_v30,oop_v31,oop_v32,oop_v33,oop_v34,oop_v35,oop_v36,oop_v37,oop_v38,oop_v39,oop_v40,oop_v41,oop_v42,oop_v43,oop_v44,oop_v45,oop_v46,oop_v47,oop_v48,oop_v49,oop_v50,oop_v51,oop_v52,oop_v53,oop_v54,oop_v55,oop_v56,oop_v57,oop_v58,oop_v59,oop_v60,oop_v61,oop_v62,oop_v63,oop_v64,oop_v65,oop_v66,oop_v67,oop_v68,oop_v69,oop_v70,oop_v71,oop_v72,oop_v73,oop_v74,oop_v75,oop_v76,oop_v77,dist_v102,dist_v103,dist_v104
M045_ghana_07,45,Ghana,7,Abdul FATAWU,FW,0.0,0.0,0%,0.0,0.0,0.0,2.0,1.0,50%,3.0,1.0,33%,1,2.0,1.0,50.0,1,,,,,,,,,,,,,,,2 / 2,2.0,2.0,10.0,1.0,2,8.0,8.0,3,3,,,,3287.0,1139.3,1323.1,583.0,173.9,67.7,50.0,14.0,3287.0,1139.3,1323.1,583.0,173.9,67.7,50.0,14.0,30.8,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M045_ghana_08,45,Ghana,8,Kwasi SIBO,MF,8.0,0.0,0%,8.0,0.0,0.0,14.0,13.0,93%,2.0,2.0,100%,,14.0,13.0,93.0,,,,,,8.0,4.0,2.0,8.0,1.0,1.0,1.0,,,,4 / 0,2.0,5.0,29.0,1.0,1,2.0,4.0,29,12,1,3.0,,11132.2,3473.7,5179.0,1908.1,499.2,72.1,174.0,32.0,11132.2,3473.7,5179.0,1908.1,499.2,72.1,174.0,32.0,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M045_ghana_09,45,Ghana,9,Jordan AYEW,FW,9.0,1.0,11.1%,9.0,1.0,11.1,9.0,6.0,67%,2.0,2.0,1,1,9.0,6.0,67.0,,,,,,9.0,1.0,2.0,9.0,1.0,1.0,5.0,1.0,,,5 / 2,1.0,4.0,49.0,1.0,1,3.0,1.0,1,36,22,3.0,2,7791.5,2548.9,3803.0,928.4,406.1,105.1,94.0,34.0,7791.5,2548.9,3803.0,928.4,406.1,105.1,94.0,34.0,30.6,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M045_ghana_11,45,Ghana,11,Antoine SEMENYO,MF,13.0,3.0,23.1%,13.0,3.0,23.1,6.0,4.0,67%,1.0,3.0,3,,6.0,4.0,67.0,,,,,,13.0,4.0,2.0,13.0,3.0,5.0,2.0,3.0,,,3 / 0,4.0,25.0,2.0,2.0,1,23.0,17.0,,,,,,9715.3,4961.6,3352.9,713.2,326.1,361.5,66.0,31.0,9715.3,4961.6,3352.9,713.2,326.1,361.5,66.0,31.0,35.1,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M045_ghana_14,45,Ghana,14,Gideon MENSAH,DF,11.0,5.0,45.5%,11.0,5.0,45.5,18.0,15.0,83%,9.0,6.0,67%,,18.0,15.0,83.0,,,,,,11.0,3.0,5.0,11.0,5.0,3.0,5.0,,,,7 / 0,3.0,2.0,10.0,20.0,1,1.0,10.0,5,40,27,4.0,8,9474.2,4192.4,3824.9,934.7,383.5,138.6,84.0,36.0,9474.2,4192.4,3824.9,934.7,383.5,138.6,84.0,36.0,33.2,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M045_ghana_16,45,Ghana,16,Benjamin ASARE,GK,4.0,1.0,25%,4.0,1.0,25.0,26.0,14.0,54%,17.0,8.0,47%,,26.0,14.0,54.0,,,,,,4.0,1.0,3.0,4.0,1.0,1.0,,,,,3,,,,,,,,,,,,,4294.4,3613.6,662.1,18.7,3.0,17.9,,,4294.4,3613.6,662.1,18.7,3.0,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M045_ghana_17,45,Ghana,17,Baba RAHMAN,DF,0.0,0.0,0%,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.0,58.0,50.8,27.9,32.4,2.0,1.0,23.7,169.0,58.0,50.8,27.9,32.4,2.0,1.0,,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M045_ghana_18,45,Ghana,18,Jerome OPOKU,DF,2.0,1.0,50%,2.0,1.0,50.0,19.0,11.0,58%,4.0,10.0,6,60%,19.0,11.0,58.0,,,,,,2.0,2.0,1.0,2.0,1.0,,,,,,1 / 0,3.0,4.0,1.0,2.0,2,3.0,3.0,9,2,1,2.0,,9470.5,4253.4,4060.1,873.5,244.2,39.2,68.0,23.0,9470.5,4253.4,4060.1,873.5,244.2,39.2,68.0,23.0,29.2,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M045_ghana_19,45,Ghana,19,Inaki WILLIAMS,FW,12.0,3.0,25%,12.0,3.0,25.0,11.0,8.0,73%,2.0,1.0,50%,,11.0,8.0,73.0,,,,,,12.0,10.0,2.0,12.0,3.0,3.0,,,,,1 / 0,1.0,2.0,26.0,2.0,20,14.0,,,,,,,6985.3,3187.8,2333.0,765.7,468.2,230.6,63.0,33.0,6985.3,3187.8,2333.0,765.7,468.2,230.6,63.0,33.0,33.5,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M045_ghana_21,45,Ghana,21,Kojo Peprah OPPONG,DF,0.0,0.0,0%,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.0,5.0,2.0,1.0,1,2.0,,,,,,,899.6,311.6,462.1,90.8,32.6,2.5,7.0,3.0,899.6,311.6,462.1,90.8,32.6,2.5,7.0,3.0,25.2,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M045_ghana_25,45,Ghana,25,Prince ADU,FW,3.0,1.0,33.3%,3.0,1.0,33.3,2.0,2.0,100%,1.0,,,,2.0,2.0,100.0,,,,,,3.0,3.0,1.0,3.0,1.0,,,,,,1,10.0,1.0,1.0,2.0,11,9.0,,,,,,,2867.8,970.7,1269.4,370.8,132.6,124.2,32.0,12.0,2867.8,970.7,1269.4,370.8,132.6,124.2,32.0,12.0,33.7,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M045_ghana_26,45,Ghana,26,Marvin SENAYA,DF,4.0,2.0,50%,4.0,2.0,50.0,12.0,12.0,100%,2.0,4.0,3,75%,12.0,12.0,100.0,2,2,1.0,,,4.0,3.0,1.0,4.0,2.0,2.0,,,,,9 / 1,3.0,7.0,27.0,1.0,1,3.0,7.0,5,37,27,3.0,8,8866.0,3590.6,3750.8,917.8,425.8,181.0,75.0,40.0,8866.0,3590.6,3750.8,917.8,425.8,181.0,75.0,40.0,29.8,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M046_croatia_01,46,Croatia,1,Dominik LIVAKOVIC,GK,2.0,2.0,100%,2.0,2.0,100.0,30.0,19.0,63%,13.0,4.0,31%,,30.0,19.0,63.0,,,,,,2.0,2.0,2.0,2.0,2.0,,,,,,4,6.0,,,,,,,,,,,,4202.0,3228.5,862.8,93.0,17.8,12.0,2.0,22.9,4202.0,3228.5,862.8,93.0,17.8,12.0,2.0,,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M046_croatia_02,46,Croatia,2,Josip STANISIC,DF,52.0,12.0,23.1%,52.0,12.0,23.1,37.0,31.0,84%,2.0,1.0,10,7,37.0,31.0,84.0,70%,,,,,52.0,14.0,6.0,52.0,12.0,17.0,15.0,12.0,,,3 / 0,3.0,2.0,6.0,20.0,3,3.0,7.0,5,13,9,6.0,5,10429.8,3725.4,4290.3,1264.2,722.2,427.8,105.0,58.0,10429.8,3725.4,4290.3,1264.2,722.2,427.8,105.0,58.0,33.7,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M046_croatia_03,46,Croatia,3,Marin PONGRACIC,DF,6.0,5.0,83.3%,6.0,5.0,83.3,72.0,66.0,92%,10.0,8.0,80%,3,72.0,66.0,92.0,3,,,,,6.0,1.0,5.0,6.0,5.0,5.0,,,,,2,2.0,2.0,2.0,2.0,15,7.0,9.0,4,12,,,,9123.7,3935.0,3398.8,1041.2,548.1,200.6,94.0,41.0,9123.7,3935.0,3398.8,1041.2,548.1,200.6,94.0,41.0,32.2,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M046_croatia_04,46,Croatia,4,Josko GVARDIOL,DF,2.0,0.0,0%,2.0,0.0,0.0,29.0,25.0,86%,7.0,4.0,57%,,29.0,25.0,86.0,,,,,,2.0,1.0,1.0,2.0,1.0,,,,,,2 / 1,1.0,3.0,8.0,5.0,3,16.0,5.0,2,4,,,,5396.1,2140.4,1841.3,803.7,410.2,200.5,70.0,33.0,5396.1,2140.4,1841.3,803.7,410.2,200.5,70.0,33.0,33.2,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M046_croatia_06,46,Croatia,6,Josip SUTALO,DF,2.0,2.0,100%,2.0,2.0,100.0,77.0,70.0,91%,3.0,14.0,9,64%,77.0,70.0,91.0,,,,,,2.0,2.0,2.0,2.0,2.0,,,,,,4,1.0,5.0,4.0,2.0,2,5.0,4.0,10,6,3,5.0,,10034.6,3618.6,4654.4,1130.3,418.2,213.1,103.0,36.0,10034.6,3618.6,4654.4,1130.3,418.2,213.1,103.0,36.0,32.3,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M046_croatia_08,46,Croatia,8,Mateo KOVACIC,MF,31.0,18.0,58.1%,31.0,18.0,58.1,65.0,62.0,95%,1.0,4.0,4,100%,65.0,62.0,95.0,1,1,,,,31.0,19.0,2.0,31.0,18.0,1.0,9.0,18.0,,,6 / 2,1.0,6.0,21.0,8.0,23,8.0,4.0,,,,,,8421.7,2767.2,3844.2,1203.5,497.0,109.8,104.0,31.0,8421.7,2767.2,3844.2,1203.5,497.0,109.8,104.0,31.0,31.7,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M046_croatia_09,46,Croatia,9,Andrej KRAMARIC,FW,30.0,4.0,13.3%,30.0,4.0,13.3,8.0,6.0,75%,1.0,1.0,100%,,8.0,6.0,75.0,,,,,,30.0,9.0,6.0,30.0,4.0,14.0,1.0,4.0,,,1 / 1,1.0,14.0,2.0,14.0,11,1.0,1.0,,,,,,6146.8,1868.7,2598.0,1057.9,450.8,171.5,92.0,31.0,6146.8,1868.7,2598.0,1057.9,450.8,171.5,92.0,31.0,30.3,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M046_croatia_10,46,Croatia,10,Luka MODRIC,MF,38.0,24.0,63.2%,38.0,24.0,63.2,79.0,69.0,87%,1.0,21.0,17,81%,79.0,69.0,87.0,1,1,1.0,,,38.0,12.0,6.0,38.0,24.0,7.0,13.0,24.0,,,4 / 0,1.0,1.0,5.0,11.0,2,7.0,23.0,6,1,6,,,8630.0,3367.7,3562.8,1007.2,514.3,177.9,91.0,29.0,8630.0,3367.7,3562.8,1007.2,514.3,177.9,91.0,29.0,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M046_croatia_11,46,Croatia,11,Ante BUDIMIR,FW,24.0,4.0,16.7%,24.0,4.0,16.7,5.0,2.0,40%,1.0,1.0,1,,5.0,2.0,40.0,,,,,,24.0,1.0,4.0,24.0,4.0,2.0,17.0,4.0,,,1 / 1,1.0,5.0,16.0,6.0,6,1.0,2.0,11,6,1,,,5475.0,2026.5,2158.7,659.1,408.9,221.9,55.0,33.0,5475.0,2026.5,2158.7,659.1,408.9,221.9,55.0,33.0,31.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M046_croatia_14,46,Croatia,14,Ivan PERISIC,FW,33.0,15.0,45.5%,33.0,15.0,45.5,43.0,38.0,88%,3.0,9.0,6,67%,43.0,38.0,88.0,,,,,,33.0,9.0,2.0,33.0,15.0,17.0,5.0,15.0,,,3 / 1,2.0,4.0,8.0,1.0,7,4.0,7.0,3,3,5,,,10112.1,4364.5,3482.4,1340.3,564.3,360.6,110.0,45.0,10112.1,4364.5,3482.4,1340.3,564.3,360.6,110.0,45.0,32.2,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M046_croatia_15,46,Croatia,15,Mario PASALIC,MF,2.0,1.0,50%,2.0,1.0,50.0,7.0,7.0,100%,,,,,7.0,7.0,100.0,,,,,,2.0,2.0,1.0,2.0,1.0,,,,,,2 / 0,1.0,1.0,2.0,2.0,2,2.0,,,,,,,1617.2,502.4,606.6,380.9,120.9,6.6,30.0,11.0,1617.2,502.4,606.6,380.9,120.9,6.6,30.0,11.0,26.7,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M046_croatia_16,46,Croatia,16,Martin BATURINA,MF,42.0,14.0,33.3%,42.0,14.0,33.3,23.0,21.0,91%,4.0,2.0,7,3,23.0,21.0,91.0,43%,7,6.0,1.0,1,42.0,9.0,8.0,42.0,14.0,2.0,18.0,5.0,14.0,,5 / 1,3.0,5.0,26.0,1.0,2,1.0,2.0,35,16,3,2.0,,11122.1,3545.8,4969.5,1590.7,770.7,245.5,142.0,55.0,11122.1,3545.8,4969.5,1590.7,770.7,245.5,142.0,55.0,33.6,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M046_croatia_17,46,Croatia,17,Petar SUCIC,MF,13.0,9.0,69.2%,13.0,9.0,69.2,13.0,11.0,85%,5.0,4.0,80%,1,13.0,11.0,85.0,1,,,,,13.0,6.0,2.0,13.0,9.0,3.0,2.0,9.0,,,4 / 0,4.0,6.0,1.0,3.0,9,2.0,1.0,,,,,,2757.6,783.8,1262.1,471.9,159.6,80.2,43.0,11.0,2757.6,783.8,1262.1,471.9,159.6,80.2,43.0,11.0,31.6,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M046_croatia_21,46,Croatia,21,Luka SUCIC,MF,5.0,0.0,0%,5.0,0.0,0.0,3.0,1.0,33%,1.0,1.0,,,3.0,1.0,33.0,,,,,,5.0,1.0,1.0,5.0,2.0,1.0,2.0,,,,3 / 2,1.0,7.0,1.0,1.0,1,4.0,3.0,3,1,,,,2774.8,832.7,1200.2,419.3,221.4,101.2,31.0,17.0,2774.8,832.7,1200.2,419.3,221.4,101.2,31.0,17.0,29.8,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M046_croatia_24,46,Croatia,24,Marco PASALIC,FW,32.0,12.0,37.5%,32.0,12.0,37.5,21.0,14.0,67%,2.0,8.0,1,9,21.0,14.0,67.0,6,67%,6.0,6.0,2,32.0,4.0,1.0,32.0,12.0,1.0,1.0,16.0,9.0,12.0,3 / 1,1.0,1.0,3.0,21.0,2,1.0,15.0,12,3,2,,,8147.4,2777.0,3347.4,965.8,701.9,355.3,77.0,49.0,8147.4,2777.0,3347.4,965.8,701.9,355.3,77.0,49.0,33.3,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
